Player,Position_x,Team_x,Shot Index,PSA Index,Passing Index,Entry Index,Danger Pass Index,Danger Shot Index,Takeaways Index,Puck Recovery Index,Var1,Var2,Position_y,Team_y,labels
Jenni Hiirikoski,D,Olympic (Women) - Finland,0.9116161616161615,0.3232323232323232,6.895545314900153,0.284037558685446,0.0064102564102564,0.0333333333333333,0.0544217687074829,5.849827671097981,3.1655934049917427,0.7267341080084248,D,Olympic (Women) - Finland,Two-Way
Mira Jalosuo,D,Olympic (Women) - Finland,0.1212121212121212,0.0,0.2592165898617511,0.0070422535211267,0.0192307692307692,0.0,0.0408163265306122,0.3323485967503692,-0.9660526841021436,0.048328892171033665,D,Olympic (Women) - Finland,Defensive
Megan Keller,D,Olympic (Women) - United States,0.2639720558882235,0.0865051903114186,1.925080128205128,0.0390243902439024,0.0168776371308016,0.0634715025906735,0.0858050847457627,0.9809486780715396,-0.14515105501695308,-1.3353441907221006,D,Olympic (Women) - United States,Defensive
Emily Pfalzer,D,Olympic (Women) - United States,0.2566295979469632,0.1265447355412753,2.907692307692308,0.0682926829268292,0.0488245931283905,0.0362694300518134,0.1549636803874092,2.065392875657261,0.5402531523873683,-0.6428853861617188,D,Olympic (Women) - United States,Two-Way
Kali Flanagan,D,Olympic (Women) - United States,0.0089820359281437,0.0017301038062283,0.1442307692307692,0.0304878048780487,0.0189873417721519,0.0103626943005181,0.0762711864406779,0.1036806635562467,-1.0794209653494147,-0.2228616981432851,D,Olympic (Women) - United States,Defensive
Sidney Morin,D,Olympic (Women) - United States,0.1760479041916167,0.0339100346020761,1.4616025641025645,0.0175609756097561,0.0540084388185653,0.0010362694300518,0.0211864406779661,0.802903058579575,-0.37686724033637703,-0.9499083538122152,D,Olympic (Women) - United States,Defensive
Lee Stecklein,D,Olympic (Women) - United States,0.2078699743370402,0.0494315373208106,2.838873626373626,0.0087108013937282,0.0216998191681736,0.006661732050333,0.2185230024213074,1.848774346441532,0.4475499115004311,-0.976535081807767,D,Olympic (Women) - United States,Two-Way
Cayla Barnes,D,Olympic (Women) - United States,0.1616766467065868,0.194636678200692,1.4603365384615383,0.0152439024390243,0.0379746835443038,0.0116580310880829,0.0169491525423728,0.9144634525660964,-0.34158820464869466,-0.7171442917102623,D,Olympic (Women) - United States,Defensive
Kacey Bellamy,D,Olympic (Women) - United States,0.5520387795836897,0.2179930795847751,4.0388736263736265,0.0282229965156794,0.0385774562989752,0.002960769800148,0.1549636803874092,2.165518773605865,1.0066169518201664,-2.346377013020559,D,Olympic (Women) - United States,Two-Way
Ella Shelton,D,Clarkson Golden Knights,0.8663101604278074,0.1179245283018868,4.430769230769231,0.2119205298013245,0.0060240963855421,0.0074626865671641,0.3181818181818182,3.6,1.5881177848863004,0.07059140296041025,D,Clarkson Golden Knights,Two-Way
Skylar Podvey,D,St. Lawrence Saints,0.413265306122449,0.0454545454545454,1.8056640625,0.3478260869565217,0.0111111111111111,0.0465116279069767,0.2727272727272727,2.029350104821803,0.12970379901271714,1.1474246886108512,D,St. Lawrence Saints,Disruptor
Taylor Turnquist,D,Clarkson Golden Knights,1.2572786690433748,1.211740041928721,8.436004273504272,0.6188373804267845,0.4337349397590361,0.1343283582089552,0.6984126984126984,7.199999999999999,4.196072777200904,1.1047104147525562,D,Clarkson Golden Knights,Two-Way
Jacquie Diffley,D,St. Lawrence Saints,0.0,0.0,1.41015625,0.0217391304347826,0.0111111111111111,0.0,0.0303030303030303,1.1415094339622642,-0.3064933453386255,-0.11826391216273627,D,St. Lawrence Saints,Defensive
Josiane Pozzebon,D,Clarkson Golden Knights,0.1711229946524064,0.3820754716981132,4.430769230769231,0.0529801324503311,0.0542168674698795,0.0074626865671641,0.1038961038961039,2.25625,1.1656980470168257,-2.764114617030004,D,Clarkson Golden Knights,Two-Way
Emma Keenan,D,Clarkson Golden Knights,0.1711229946524064,0.0047169811320754,2.0942307692307693,0.0529801324503311,0.0,0.0,0.1623376623376623,1.9506944444444445,0.1955959657023736,0.4740192535942765,D,Clarkson Golden Knights,Disruptor
Lydia Grauer,D,St. Lawrence Saints,0.25,0.0454545454545454,1.9775390625,0.0869565217391304,0.0444444444444444,0.0,0.3712121212121212,2.516771488469601,0.3271031118333131,1.8937928453469832,D,St. Lawrence Saints,Disruptor
Amanda Butterfield,D,St. Lawrence Saints,0.0816326530612244,0.0454545454545454,1.890625,0.0217391304347826,0.0111111111111111,0.0,0.1893939393939394,2.944444444444444,0.40619382420858396,2.9274135533688663,D,St. Lawrence Saints,Disruptor
Avery Mitchell,D,Clarkson Golden Knights,0.0962566844919786,0.0188679245283018,0.73125,0.0827814569536423,0.0,0.0,0.0584415584415584,0.4,-0.7695221898323389,-0.5695942057923916,D,Clarkson Golden Knights,Defensive
Claire Dudley,D,St. Lawrence Saints,0.0051020408163265,0.0,0.765625,0.0054347826086956,0.0444444444444444,0.0,0.0075757575757575,0.8815513626834381,-0.6229343183130024,0.3858847564375111,D,St. Lawrence Saints,Defensive
Kristen Guerriero,D,St. Lawrence Saints,0.0204081632653061,0.0113636363636363,0.8212890625,0.1956521739130434,0.0111111111111111,0.0,0.0681818181818181,1.0733752620545074,-0.5415726409068007,0.7391844520341325,D,St. Lawrence Saints,Disruptor
Megan Bozek,D,Olympic (Women) - United States,0.1932135728542914,0.0173010380622837,1.1682692307692308,0.0239024390243902,0.0135021097046413,0.016580310880829,0.0542372881355932,1.419284603421462,-0.3060835869420255,0.8486570731477268,D,Olympic (Women) - United States,Disruptor
Erin Ambrose,D,Olympic (Women) - Canada,0.2316100443131462,0.0891820580474934,1.67445,0.0087565674255691,0.1028871391076115,0.0547297297297297,0.0448753462603878,1.0960526315789472,-0.20712450527429047,-0.6882433990621395,D,Olympic (Women) - Canada,Defensive
Halli Krzyzaniak,D,Olympic (Women) - Canada,0.0595765632693254,0.0140721196130167,0.3,0.0005837711617046,0.0008748906386701,0.0,0.0590951061865189,0.1580237358101135,-1.0038606451030383,-0.37867795751692346,D,Olympic (Women) - Canada,Defensive
Savannah Harmon,D,Olympic (Women) - United States,0.0166333998669328,0.0,0.1884615384615384,0.0032520325203252,0.0,0.0,0.0225988700564971,0.2495247969587005,-1.0219579665867795,0.0001640585031643073,D,Olympic (Women) - United States,Defensive
Shelly Picard,D,Olympic (Women) - United States,0.0124750499001996,0.0077854671280276,0.3490384615384616,0.0,0.0010548523206751,0.005181347150259,0.0169491525423728,0.3370917573872473,-0.9366679824977543,-0.08041214885711914,D,Olympic (Women) - United States,Defensive
Katelyn Gosling,D,Olympic (Women) - Canada,0.0,0.0,0.00225,0.0,0.0,0.0,0.002770083102493,0.0034829721362229,-1.164336892471899,-0.21608437375878106,D,Olympic (Women) - Canada,Defensive
Mich Zandee-Hart,D,Olympic (Women) - Canada,0.018463810930576,0.0013192612137203,0.136125,0.0035026269702276,0.0118110236220472,0.0016891891891891,0.0,0.0936532507739938,-1.0871424948825887,-0.2486201222453827,D,Olympic (Women) - Canada,Defensive
Jamie Bourbonnais,D,Olympic (Women) - Canada,0.001477104874446,0.0026385224274406,0.025,0.0,0.0026246719160104,0.0,0.002770083102493,0.0139318885448916,-1.1526426685312081,-0.23188856112240627,D,Olympic (Women) - Canada,Defensive
Nelli Laitinen,D,Olympic (Women) - Finland,0.0946969696969697,0.0,0.2540322580645161,0.0140845070422535,0.0,0.0125,0.0051020408163265,0.1890694239290989,-1.0117651470803197,-0.24770321441677098,D,Olympic (Women) - Finland,Defensive
Ella Viitasuo,D,Olympic (Women) - Finland,0.0,0.0,0.0144009216589861,0.0035211267605633,0.0,0.0,0.0,0.0118168389955686,-1.1573878966526987,-0.21838125402051162,D,Olympic (Women) - Finland,Defensive
Mallory Souliotis,D,Boston Pride,0.3112462006079027,0.0512010113780025,3.908238172920065,0.078397212543554,0.4675324675324675,0.0108327691266079,0.2857142857142857,3.052280311457175,1.2086150341112623,-0.19751737799958552,D,Boston Pride,Two-Way
Sydney Baldwin,D,Minnesota Whitecaps,1.1377777777777778,0.009090909090909,5.1025590551181095,0.1520100502512563,0.0173076923076923,0.04,0.7301324503311257,4.087538619979403,1.998881909801209,0.02492664561831541,D,Minnesota Whitecaps,Two-Way
Kaleigh Fratkin,D,Boston Pride,0.3939209726443769,0.2528445006321113,6.421813097180145,0.1257839721254355,0.1018181818181818,0.0060934326337169,0.1511216056670602,4.313443508660416,2.51702886998757,-1.692131124638094,D,Boston Pride,Two-Way
Chelsey Brodt-Rosenthal,D,Minnesota Whitecaps,0.01,0.009090909090909,0.7086614173228346,0.0113065326633165,0.048076923076923,0.0,0.0264900662251655,1.4098867147270857,-0.48937871848768383,1.6036545082278602,D,Minnesota Whitecaps,Disruptor
Emma Stauber,D,Minnesota Whitecaps,0.1344444444444444,0.0363636363636363,2.3818897637795278,0.0314070351758794,0.0307692307692307,0.0225,0.0596026490066225,1.6892378990731205,0.22373022294517933,-0.5737999807088983,D,Minnesota Whitecaps,Defensive
Winny Brodt-Brown,D,Minnesota Whitecaps,0.0277777777777777,0.009090909090909,0.574015748031496,0.0314070351758794,0.0076923076923076,0.0,0.0811258278145695,0.5932028836251287,-0.7754597452519846,0.10478383152256883,D,Minnesota Whitecaps,Defensive
Lauren Kelly,D,Boston Pride,0.5361702127659574,0.0404551201011378,2.794278722908413,0.0588850174216027,0.0748051948051948,0.0108327691266079,0.2131050767414403,2.4055299539170507,0.60872903318054,0.24066513353042202,D,Boston Pride,Disruptor
Jenna Rheault,D,Boston Pride,0.0113475177304964,0.0014749262536873,0.1306416530723219,0.0073170731707317,0.0012121212121212,0.0015797788309636,0.0220385674931129,0.1158694846125324,-1.0825901009431858,-0.18683369493454952,D,Boston Pride,Defensive
Paige Capistran,D,Boston Pride,0.0778115501519756,0.0056890012642225,1.310883243999068,0.0031358885017421,0.0083116883116883,0.0027081922816519,0.037780401416765,1.448037501986334,-0.25075534272833794,0.6840154046962228,D,Boston Pride,Disruptor
Maddie Rowe,D,Minnesota Whitecaps,0.1111111111111111,0.0204545454545454,2.9781496062992128,0.0314070351758794,0.0942307692307692,0.0,0.23841059602649,2.7314624098867144,0.7528347201012972,0.6841148860056234,D,Minnesota Whitecaps,Disruptor
Sara Bustad,D,Minnesota Whitecaps,0.16,0.0,0.4348425196850393,0.0050251256281407,0.0019230769230769,0.0025,0.0066225165562913,0.5213697219361483,-0.8446796922514586,0.14904956542437806,D,Minnesota Whitecaps,Defensive
Lynn Astrup,D,Minnesota Whitecaps,0.0044444444444444,0.0,0.0125984251968503,0.0050251256281407,0.0019230769230769,0.01,0.0066225165562913,0.012615859938208,-1.1574152614495758,-0.21298671417694048,D,Minnesota Whitecaps,Defensive
Rose Alleva,D,Minnesota Whitecaps,0.0059259259259259,0.0,0.0128608923884514,0.0,0.0,0.0,0.0,0.0168211465842773,-1.1562877254419734,-0.20653713469727505,D,Minnesota Whitecaps,Defensive
Tori Howran,D,Connecticut Whale,0.205596107055961,0.3436426116838488,2.8781492248062017,0.0864197530864197,0.1016949152542373,0.0,0.3414141414141414,2.425876010781671,0.6424158174142767,0.19890475567038576,D,Connecticut Whale,Disruptor
Shannon Doyle,D,Connecticut Whale,0.3293795620437956,0.0412371134020618,4.535610465116279,0.0211640211640211,0.135593220338983,0.0021367521367521,0.4378787878787878,3.5096585804132974,1.575887174580904,-0.23512969492132554,D,Connecticut Whale,Two-Way
Alyson Matteau,D,Buffalo Beauts,0.2988700564971752,0.0353107344632768,2.891265114600253,0.0984848484848484,0.1676587301587301,0.0129310344827586,0.5144356955380577,2.4128662701035477,0.6444649815130007,0.18007587197511668,D,Buffalo Beauts,Disruptor
Marie-Jo Pelletier,D,Buffalo Beauts,0.203954802259887,0.1144067796610169,3.088341454611081,0.1684149184149184,0.0486111111111111,0.0,0.3779527559055118,2.3160387750605858,0.6843285521354253,-0.34937729656723143,D,Buffalo Beauts,Two-Way
Whitney Dove,D,Buffalo Beauts,0.2988700564971752,0.0353107344632768,2.1959935029778017,0.2103729603729603,0.0248015873015873,0.0057471264367816,0.1476377952755905,2.4455827274730115,0.3863903283802124,1.3587507767498865,D,Buffalo Beauts,Disruptor
Dominique Kremer,D,Buffalo Beauts,0.1446327683615819,0.0353107344632768,2.22423750225591,0.2103729603729603,0.2232142857142857,0.0517241379310344,0.5518372703412074,1.977968715576118,0.26496912801309086,0.4000671500451752,D,Buffalo Beauts,Disruptor
Maggie LaGue,D,Connecticut Whale,0.4416058394160584,0.0103092783505154,3.1656976744186047,0.16005291005291,0.0762711864406779,0.0534188034188034,0.3878787878787879,2.6199460916442048,0.8102125735442265,0.14106624969442402,D,Connecticut Whale,Disruptor
Elena Orlando,D,Connecticut Whale,0.0328467153284671,0.0025773195876288,1.0772165697674418,0.0648148148148148,0.0190677966101694,0.0,0.0742424242424242,1.2973944294699011,-0.38214352396730616,0.7713048162402436,D,Connecticut Whale,Disruptor
Taylor Marchin,D,Connecticut Whale,0.0912408759124087,0.0103092783505154,1.3751816860465116,0.0211640211640211,0.135593220338983,0.0,0.1227272727272727,1.2300089847259656,-0.28610136214832366,0.12532240649448728,D,Connecticut Whale,Defensive
Megan Delay,D,Buffalo Beauts,0.1107344632768361,0.0056497175141242,0.6673885580220176,0.0052447552447552,0.0039682539682539,0.0014367816091954,0.1286089238845144,0.9323639568186826,-0.6375376631177444,0.6635923948550462,D,Buffalo Beauts,Disruptor
Hanna Beattie,D,Connecticut Whale,0.1104014598540146,0.0644329896907216,1.6397165697674418,0.1322751322751322,0.0338983050847457,0.0,0.3409090909090909,2.1572327044025155,0.09037564461393773,1.7083113296241026,D,Connecticut Whale,Disruptor
Brittany Colton,D,Buffalo Beauts,0.0141242937853107,0.001412429378531,0.0609998195271611,0.0582750582750582,0.0039682539682539,0.0014367816091954,0.0164041994750656,0.0991407799074686,-1.1127059361892864,-0.10091835380610757,D,Buffalo Beauts,Defensive
Lenka Curmova,D,Buffalo Beauts,0.1271186440677966,0.0056497175141242,0.7472477892077244,0.0209790209790209,0.0089285714285714,0.0229885057471264,0.2893700787401574,0.8530513328927077,-0.6261285036382139,0.3905304879851213,D,Buffalo Beauts,Defensive
Emma Greco,D,Toronto Six,0.1094696969696969,0.0071428571428571,1.1713147410358566,0.0247474747474747,0.0316537467700258,0.003875968992248,0.1349862258953168,1.385245901639344,-0.3169269561669768,0.7956488596481125,D,Toronto Six,Disruptor
Sammy Kolowrat,D,Metropolitan Riveters,0.0502008032128514,0.003875968992248,2.2442748091603053,0.0774193548387096,0.0036630036630036,0.0,0.1616161616161616,2.8624946785866325,0.511921756241049,2.180047842262077,D,Metropolitan Riveters,Disruptor
Kiira Dosdall,D,Metropolitan Riveters,0.5803212851405622,0.1395348837209302,4.969783715012722,0.1741935483870967,0.1318681318681318,0.0,0.1616161616161616,3.296722009365688,1.6857587789040915,-1.463247767780626,D,Metropolitan Riveters,Two-Way
Sarah Steele,D,Toronto Six,0.1094696969696969,0.1555555555555555,3.347277556440903,0.0181818181818181,0.0645994832041343,0.000968992248062,0.0833333333333333,2.01183970856102,0.6805753037452084,-1.4847552521730394,D,Toronto Six,Two-Way
Megan Quinn,D,Toronto Six,0.0852272727272727,0.0793650793650793,1.7270916334661353,0.002020202020202,0.005813953488372,0.0,0.0833333333333333,1.899311880186197,0.03920722506256412,0.9574911131562122,D,Toronto Six,Disruptor
Leila Kilduff,D,Metropolitan Riveters,0.0502008032128514,0.0620155038759689,1.427798982188295,0.0193548387096774,0.0146520146520146,0.0046948356807511,0.5681818181818182,0.6811409110259685,-0.41788735920423403,-1.0441770975712454,D,Metropolitan Riveters,Defensive
Lindsay Eastwood,D,Toronto Six,0.4909090909090909,0.1785714285714285,3.570901578869706,0.0853535353535353,0.109173126614987,0.003875968992248,0.1990358126721763,2.337988261485529,0.8808597655111294,-1.1847871947457342,D,Toronto Six,Two-Way
Rebecca Morse,D,Metropolitan Riveters,0.7248995983935742,0.2480620155038759,2.407442748091603,0.1053763440860215,0.0036630036630036,0.1690140845070422,0.4267676767676767,2.206896551724138,0.4256100075906648,0.4698342069102779,D,Metropolitan Riveters,Disruptor
Allie Olnowich,D,Metropolitan Riveters,0.2008032128514056,0.003875968992248,0.2862595419847328,0.0086021505376344,0.0036630036630036,0.0046948356807511,0.0631313131313131,0.4091102596849723,-0.9295230034601659,0.16058690206778642,D,Metropolitan Riveters,Defensive
Kristen Barbara,D,Toronto Six,0.027840909090909,0.019047619047619,0.8376494023904383,0.0121212121212121,0.0087209302325581,0.005813953488372,0.0836776859504132,0.546448087431694,-0.6906031003508316,-0.4326269451656982,D,Toronto Six,Defensive
Saroya Tinker,D,Metropolitan Riveters,0.0983935742971887,0.0155038759689922,1.22264631043257,0.0774193548387096,0.0146520146520146,0.0,0.0631313131313131,1.335036185610898,-0.3137157499060057,0.6022195047764562,D,Metropolitan Riveters,Disruptor
Briana Mastel,D,Boston Pride,0.0719148936170212,0.0141592920353982,0.8486133768352365,0.0121951219512195,0.0065454545454545,0.0009478672985781,0.0297520661157024,1.157285873192436,-0.5080609617556793,0.8307440914741349,D,Boston Pride,Disruptor
Laurel Hill,D,Connecticut Whale,0.0164233576642335,0.0,0.3055959302325581,0.0,0.0,0.0,0.0121212121212121,0.3036837376460018,-0.962763387313403,-0.08051488254984539,D,Connecticut Whale,Defensive
Lisa Chesson,D,Buffalo Beauts,0.0915254237288135,0.0028248587570621,1.0151597184623713,0.0104895104895104,0.0178571428571428,0.0718390804597701,0.0839895013123359,0.8468825732540206,-0.5342059340623443,-0.09609465947022387,D,Buffalo Beauts,Defensive
Rachael Ade,D,Connecticut Whale,0.0583941605839416,0.0,0.0465116279069767,0.0476190476190476,0.0084745762711864,0.0341880341880341,0.0242424242424242,0.1087151841868823,-1.1132182218937485,-0.06276884002736909,D,Connecticut Whale,Defensive
